D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_40_828.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_40_828.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_40_828.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_40_926.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_40_926.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_40_926.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_019.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_019.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_019.jpg,0,1,0,30.19032
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_114.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_114.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_114.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_206.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_206.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_206.jpg,-0.2,1,0,30.17994
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_275.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_275.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_275.jpg,-0.4,1,0,30.15735
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_370.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_370.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_370.jpg,0,1,0,30.189
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_467.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_467.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_467.jpg,0,1,0,30.19008
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_564.jpg,0,1,0,30.19024
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_634.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_634.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_634.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_734.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_734.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_734.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_832.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_832.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_832.jpg,0,1,0,30.1903
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_41_935.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_41_935.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_41_935.jpg,-0.25,1,0,30.1748
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_006.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_006.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_006.jpg,-0.4,1,0,30.15753
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_105.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_105.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_105.jpg,0,1,0,30.18921
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_204.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_204.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_204.jpg,0,1,0,30.19016
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_303.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_303.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_303.jpg,0,1,0,30.1901
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_398.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_398.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_398.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_491.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_491.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_491.jpg,0,1,0,30.19043
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_564.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_564.jpg,-0.1,1,0,30.18775
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_631.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_631.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_631.jpg,-0.25,1,0,30.17483
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_700.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_700.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_700.jpg,0,1,0,30.19011
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_799.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_799.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_799.jpg,0,1,0,30.18998
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_865.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_865.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_865.jpg,0,1,0,30.19022
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_42_959.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_42_959.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_42_959.jpg,0,1,0,30.19025
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_049.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_049.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_049.jpg,-0.15,1,0,30.18478
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_139.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_139.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_139.jpg,-0.4,1,0,30.158
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_233.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_233.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_233.jpg,0,1,0,30.18921
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_322.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_322.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_322.jpg,0,1,0,30.19008
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_414.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_414.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_414.jpg,0,1,0,30.19045
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_500.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_500.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_500.jpg,0,1,0,30.19043
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_579.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_579.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_579.jpg,0,1,0,30.19034
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_665.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_665.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_665.jpg,-0.15,1,0,30.18434
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_744.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_744.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_744.jpg,-0.35,1,0,30.16371
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_830.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_830.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_830.jpg,0,1,0,30.18972
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_43_914.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_43_914.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_43_914.jpg,0,1,0,30.18992
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_002.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_002.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_002.jpg,0,1,0,30.18888
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_094.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_094.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_094.jpg,0,1,0,30.1905
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_185.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_185.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_185.jpg,-0.2,1,0,30.18001
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_274.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_274.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_274.jpg,0,1,0,30.19073
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_360.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_360.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_360.jpg,0,1,0,30.19
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_445.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_445.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_445.jpg,0,1,0,30.19023
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_525.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_525.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_525.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_605.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_605.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_605.jpg,0,1,0,30.19028
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_680.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_680.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_680.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_761.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_761.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_761.jpg,-0.2,1,0,30.17986
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_833.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_833.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_833.jpg,-0.4,1,0,30.15767
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_906.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_906.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_906.jpg,0,1,0,30.1876
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_44_977.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_44_977.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_44_977.jpg,0,1,0,30.18971
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_055.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_055.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_055.jpg,0,1,0,30.19027
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_127.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_127.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_127.jpg,0,1,0,30.19054
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_207.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_207.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_207.jpg,-0.1,1,0,30.18808
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_287.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_287.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_287.jpg,-0.3,1,0,30.1699
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_369.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_369.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_369.jpg,0,1,0,30.17968
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_454.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_454.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_454.jpg,0,1,0,30.18937
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_542.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_542.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_542.jpg,-0.05,1,0,30.19073
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_618.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_618.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_618.jpg,-0.25,1,0,30.17756
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_695.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_695.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_695.jpg,-0.45,1,0,30.1536
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_771.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_771.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_771.jpg,0,1,0,30.18684
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_844.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_844.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_844.jpg,0,1,0,30.1897
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_917.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_917.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_917.jpg,0,1,0,30.19021
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_45_995.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_45_995.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_45_995.jpg,0,1,0,30.19025
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_073.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_073.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_073.jpg,-0.2,1,0,30.18084
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_151.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_151.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_151.jpg,-0.35,1,0,30.16435
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_229.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_229.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_229.jpg,0,1,0,30.18754
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_308.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_308.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_308.jpg,0,1,0,30.18937
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_386.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_386.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_386.jpg,0,1,0,30.1901
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_461.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_461.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_461.jpg,0,1,0,30.19026
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_537.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_537.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_537.jpg,0,1,0,30.19029
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_614.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_614.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_614.jpg,-0.15,1,0,30.18462
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_693.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_693.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_693.jpg,-0.35,1,0,30.16386
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_771.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_771.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_771.jpg,0,1,0,30.18906
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_844.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_844.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_844.jpg,0,1,0,30.18968
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_920.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_920.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_920.jpg,0,1,0,30.1901
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_46_994.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_46_994.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_46_994.jpg,-0.2,1,0,30.18178
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_066.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_066.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_066.jpg,-0.35,1,0,30.16528
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_134.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_134.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_134.jpg,0,1,0,30.17786
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_202.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_202.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_202.jpg,0,1,0,30.18751
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_276.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_276.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_276.jpg,0,1,0,30.18978
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_350.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_350.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_350.jpg,-0.05,1,0,30.19016
D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\center_2021_06_13_22_11_47_422.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\left_2021_06_13_22_11_47_422.jpg,D:\Documents\Work\ML\Self_Driving_Car\Dataset\IMG\right_2021_06_13_22_11_47_422.jpg,-0.25,1,0,30.17751
